employee_id,date,hours,overtime,status
E-1046,10/28/2026,11,0,active
E-2561,2026-10-16,6,0,PENDING
E-1403,2025-07-25,12,0,ACTIVE
E-2141,2026-10-10,9,0,PENDING
E-3507,2026-04-02,8,4,CLOSED
E-2529,05-07-2025,9,0,active
E-1162,2026-09-22,9,3,PENDING
E-3086,2026-02-03,6,0,pending
E-3496,2025-01-01,10,0,PENDING
E-2940,06-12-2025,6,0,PENDING
E-1469,12/18/2025,9,0,closed
E-3330,04-10-2026,6,1,PENDING
E-2362,2026-03-01,8,0, Active 
E-2277,24-07-2026,4,0,active
E-1644,07-10-2026,12,1,closed
E-1756,2026-06-15,12,1,ACTIVE
E-3574,03-06-2025,5,4,ACTIVE
E-1366,11/04/2025,4,3, Active 
E-1213,2026-11-14,8,0,closed
E-2845,02/21/2025,12,0,ACTIVE
E-3387,05/19/2026,11,0,pending
E-1950,26-07-2025,10,0,closed
E-2274,20-06-2025,10,0,PENDING
E-2745,2026-01-16,11,0,CLOSED
E-1560,12-06-2026,9,0,active
E-2158,2025-06-20,10,0,active
E-1900,18-09-2026,7,0,active
E-1427,2026-07-17,4,0, Active 
E-3515,28-03-2025,6,1,pending
E-2798,2025-12-10,5,0,pending
E-2875,03/13/2026,10,0,PENDING
E-1802,2026-01-05,4,0,ACTIVE
E-1420,2026-09-25,9,0,CLOSED
E-1116,2026-01-03,9,0,active
E-1115,2025-02-13,6,0,PENDING
E-1314,06/14/2026,4,0,closed
E-2674,09/14/2025,6,0,pending
E-3100,06-01-2026,5,0,ACTIVE
E-2941,11/24/2025,7,0,active
E-2883,01/28/2026,10,0,active
E-2475,2025-12-08,11,1, Active 
E-3009,01/23/2026,4,0,ACTIVE
E-2008,07/26/2025,8,1,CLOSED
E-2521,09/01/2026,5,0,CLOSED
E-3580,11-12-2026,6,0, Active 
E-2414,2026-12-23,6,0,closed
E-1421,17-12-2026,9,0,active
E-2488,2026-08-26,12,0,active
E-1791,2026-02-27,12,0,pending
E-2030,16-08-2026,12,0,pending
E-1547,2025-12-03,5,0,closed
E-1401,2026-08-27,4,4,pending
E-2778,18-09-2025,5,0,ACTIVE
E-1601,2026-06-01,5,0,CLOSED
E-1422,07/06/2026,4,2,CLOSED
E-3165,04-10-2025,10,0,CLOSED
E-2319,07/17/2025,5,0,CLOSED
E-1358,06/26/2026,7,0,CLOSED
E-1415,21-02-2025,6,0,active
E-3202,10/03/2026,10,4,PENDING
E-3118,2025-04-14,5,4,ACTIVE
E-3337,02-09-2025,4,0,closed
E-3492,08-07-2026,9,0,ACTIVE
E-1536,02/19/2025,4,0,PENDING
E-3057,10/27/2026,9,0, Active 
E-3131,2026-07-22,10,0,active
E-1543,22-06-2026,8,0, Active 
E-3389,16-09-2026,12,1,ACTIVE
E-1971,2025-06-12,5,0,closed
E-2368,2025-01-27,5,0,pending
E-2591,11/24/2025,10,0,active
E-2116,2025-12-23,6,1,active
E-1616,2026-06-17,6,1,pending
E-1579,2026-09-09,4,0, Active 
E-2731,2026-06-06,4,0,active
E-1436,2026-01-13,11,0,ACTIVE
E-2738,26-05-2025,10,0,PENDING
E-1390,2025-08-14,11,0,PENDING
E-2009,2026-09-26,11,0,CLOSED
E-3250,2026-11-23,9,0,active
E-2590,02/23/2025,7,0,pending
E-1819,2026-11-01,4,0,closed
E-2130,2026-09-05,9,0, Active 
E-2720,2026-08-07,4,0,closed
E-2497,10/04/2026,6,0,pending
E-3384,23-08-2025,6,0,ACTIVE
E-2451,09/16/2025,10,0,CLOSED
E-1687,22-05-2026,12,2, Active 
E-1689,2025-09-10,5,0,PENDING
E-3101,12/02/2026,7,0,ACTIVE
E-2180,07-11-2025,7,0,PENDING
E-3552,2026-09-27,5,0,PENDING
E-2545,02/21/2026,4,0,closed
E-2785,07/10/2025,4,0, Active 
E-3064,2025-02-01,11,0,active
E-1785,2026-08-08,6,3,closed
E-3578,10/17/2025,12,0,pending
E-3254,2026-04-25,8,1,ACTIVE
E-2310,25-06-2025,8,0,ACTIVE
E-3263,2026-02-03,8,0,CLOSED
E-2828,2025-04-27,5,0,active
E-2814,11/14/2026,10,0,pending
E-2880,2026-09-25,12,0,PENDING
E-1551,2026-01-09,10,0, Active 
E-1879,27-12-2025,8,1,active
E-1888,03/19/2025,4,1,ACTIVE
E-3254,2026-08-23,9,0, Active 
E-1795,26-09-2026,4,0,PENDING
E-2574,2026-10-25,11,2, Active 
E-1638,01-10-2025,6,0,PENDING
E-1384,06/22/2025,7,0,active
E-2079,2026-11-04,7,1,active
E-1659,2025-08-05,12,0,active
E-1725,2025-07-03,7,0, Active 
E-2605,07-06-2026,9,0,closed
E-2340,2025-04-01,4,2, Active 
E-1050,08/08/2025,4,0,active
E-2286,2026-05-17,11,0,closed
E-1215,04/04/2025,10,0,CLOSED
E-2859,2025-09-21,10,0,pending
E-3153,02/08/2026,12,0,active
E-1764,2025-04-19,10,0,closed
E-1969,2026-11-14,10,0,pending
E-2960,2025-11-21,8,0,pending
E-3008,02/01/2025,11,0,ACTIVE
E-3489,2026-06-13,7,0,active
E-1311,01/24/2026,8,0,active
E-2131,2025-11-12,9,2, Active 
E-1006,2026-05-20,4,3,pending
E-3547,2026-08-08,11,0,closed
E-3000,07/09/2025,7,0, Active 
E-3228,2025-03-14,7,0,ACTIVE
E-1755,2026-10-22,5,1,CLOSED
E-2681,19-08-2025,5,4,active
E-1826,14-06-2025,7,1,closed
E-3513,2026-01-20,9,0, Active 
E-1916,2026-01-15,6,0,CLOSED
E-1695,2025-12-11,11,0,CLOSED
E-3555,2026-05-24,9,0,PENDING
E-2550,2026-05-01,11,0,PENDING
E-1612,04/15/2025,5,0,ACTIVE
E-1539,2025-03-27,10,0,pending
E-3566,2026-01-04,9,0,ACTIVE
E-1059,2025-03-01,8,0,pending
E-1004,11/08/2025,4,0,active
E-2426,2025-02-21,8,0,pending
E-1807,2026-10-12,8,2,PENDING
E-1326,10/14/2026,7,0,closed
E-1831,2026-04-09,7,0,CLOSED
E-2585,13-02-2025,9,0,CLOSED
E-1691,2026-01-26,7,0,PENDING
E-2815,18-10-2025,6,0,ACTIVE
E-2898,03/01/2025,9,0,closed
E-3521,2025-09-17,10,0,PENDING
E-1557,2026-11-06,12,0, Active 
E-1919,2026-10-06,12,0,active
E-1149,10/23/2026,10,0,pending
E-1753,07/22/2026,7,0,ACTIVE
E-3347,2025-10-25,12,0,PENDING
E-3338,25-12-2025,12,2,pending
E-1660,2025-10-16,10,4, Active 
E-1135,04/20/2025,11,2,active
E-2675,09/10/2025,11,0,active
E-2835,2025-08-23,4,0,active
E-2040,2025-11-22,4,0,closed
E-1760,2025-07-01,8,2,pending
E-2432,08/03/2025,10,0, Active 
E-3417,2026-09-21,12,0,pending
E-1458,12/18/2026,9,0, Active 
E-2445,10/22/2026,12,0,pending
E-2566,2026-02-08,9,0,active
E-3223,2026-04-16,6,0,PENDING
E-2130,10/21/2025,4,0, Active 
E-2511,01/15/2026,11,0,CLOSED
E-1186,04/28/2025,8,0,PENDING
E-1270,2025-04-04,4,0, Active 
E-1146,19-11-2025,6,0,closed
E-1917,2025-05-17,12,0,CLOSED
E-3034,2026-03-27,11,0,CLOSED
E-1471,07/26/2026,6,0,PENDING
E-1457,11/13/2025,9,0,PENDING
E-2323,08/25/2026,12,0,active
E-2331,02/03/2026,7,0,ACTIVE
E-1983,13-03-2026,10,0,ACTIVE
E-3448,15-07-2026,8,0,CLOSED
E-3088,2026-03-03,5,0,closed
E-2721,2026-08-27,7,0,active
E-3451,20-10-2026,4,0, Active 
E-1705,2026-05-03,8,0,ACTIVE
E-1668,2025-08-16,9,0,pending
E-2863,2026-03-28,12,0,active
E-2876,21-12-2025,7,0,CLOSED
E-2915,06/16/2026,8,0, Active 
E-3143,19-12-2025,10,0,PENDING
E-3007,06/28/2025,6,0,ACTIVE
E-1749,04/06/2025,8,0,CLOSED
E-2654,2026-05-10,12,0,ACTIVE
E-1195,2026-10-06,4,0, Active 
E-2521,16-11-2026,4,0,active
E-3089,2026-11-18,4,0,active
E-2186,04/03/2025,7,0,closed
E-3228,2025-04-08,11,0,closed
E-2901,01/20/2026,11,0,CLOSED
E-1136,12/15/2025,11,4, Active 
E-3255,2025-07-17,9,0,pending
E-2950,05/10/2025,9,0, Active 
E-2040,2026-08-09,7,0, Active 
E-2470,2025-03-23,7,0,ACTIVE
E-3211,04/19/2026,11,2,active
E-2829,2026-12-20,9,0, Active 
E-3587,28-12-2026,7,4,active
E-1984,2026-09-10,11,0, Active 
E-1429,2025-05-13,8,0, Active 
E-1719,2025-10-19,12,0,closed
E-2276,12/17/2026,9,0,CLOSED
E-2724,12/22/2025,9,0,closed
E-1451,2026-09-10,10,0,pending
E-2111,01/25/2026,7,0,CLOSED
E-3284,08-08-2025,11,0,PENDING
E-1194,06/16/2025,7,0,PENDING
E-3433,11-07-2026,6,4,active
E-1341,2025-03-03,8,0,CLOSED
E-2297,2025-06-23,7,0,pending
E-1745,2025-02-23,5,0,pending
E-3582,06/28/2026,6,0,active
E-1722,07/25/2026,5,0,ACTIVE
E-1840,2026-02-01,6,0,pending
E-3403,04/23/2025,6,0,closed
E-1074,2025-07-28,8,0, Active 
E-1670,02/11/2026,5,0,PENDING
E-1540,2026-05-14,9,0,pending
E-3545,2026-06-20,7,0,PENDING
E-1189,11-04-2025,8,0,pending
E-2452,2026-09-06,7,3,active
E-3545,2026-04-11,12,0,PENDING
E-2642,09/07/2026,9,0,CLOSED
E-3061,2025-03-07,11,0,ACTIVE
E-1309,18-03-2025,4,0,CLOSED
E-3182,2026-07-01,5,0,ACTIVE
E-1291,02/04/2025,6,0,pending
E-2854,08/15/2026,7,4,closed
E-2337,2025-03-11,11,0,closed
E-1301,2026-05-26,12,0,closed
E-2062,2025-02-28,12,0,closed
E-2241,11/04/2025,11,0,CLOSED
E-1323,05-01-2025,7,0,PENDING
E-2543,2025-01-05,10,0,pending
E-2791,20-03-2025,9,0,ACTIVE
E-3474,01/23/2026,6,0,active
E-2095,2026-10-20,9,4,closed
E-2684,2026-06-13,6,0,PENDING
E-1567,02/23/2025,5,0,ACTIVE
E-1383,11-09-2025,4,0,ACTIVE
E-2811,22-07-2025,7,0,closed
E-1158,01/20/2026,9,0,PENDING
E-1026,2025-02-14,11,3,closed
E-2354,2026-08-24,11,1, Active 
E-2041,2025-08-05,7,2,CLOSED
E-1512,19-12-2025,5,2,closed
E-2932,03/23/2026,7,0,active
E-2222,12/22/2026,5,0,pending
E-1422,2026-04-19,11,0,pending
E-2221,2025-01-12,5,4,CLOSED
E-2581,05/11/2025,6,0, Active 
E-3297,08-02-2025,12,0,active
E-2693,19-10-2026,11,0,pending
E-3141,03/23/2025,8,0,active
E-3518,11-07-2025,5,0,CLOSED
E-3363,01-08-2025,5,0,pending
E-2980,26-02-2026,11,2,pending
E-3000,2025-06-04,7,0,pending
E-3113,2025-11-08,5,0,PENDING
E-2843,2025-07-03,7,2,ACTIVE
E-3082,02/14/2025,5,0,closed
E-1446,12/27/2026,6,0,CLOSED
E-3040,2025-02-28,11,0,PENDING
E-2371,2026-04-03,11,0, Active 
E-1553,10-11-2025,10,3,CLOSED
E-1718,2025-01-11,5,0,PENDING
E-1949,04/22/2026,10,0, Active 
E-1009,07/08/2025,8,1,ACTIVE
E-1516,2025-09-01,11,0, Active 
E-2360,11/09/2025,8,0,closed
E-2709,26-10-2026,7,0, Active 
E-2560,2025-05-28,12,0, Active 
E-2669,2026-01-17,7,1,CLOSED
E-3363,2026-03-20,7,0,PENDING
E-3266,2026-06-16,10,0,pending
E-2720,2026-08-06,7,0,pending
E-1764,07-03-2026,11,0,CLOSED
E-2666,03/28/2026,6,4, Active 
E-1864,2026-10-24,10,0,ACTIVE
E-2988,08/04/2026,7,0, Active 
E-1382,2026-12-09,4,3,closed
E-2905,05-07-2026,9,0,PENDING
E-3187,2025-01-22,6,0,closed
E-2491,15-01-2025,7,0,active
E-2999,03/18/2025,5,0,pending
E-1479,2026-12-06,4,0,pending
E-2738,2026-12-10,8,2, Active 
E-1614,2026-10-06,11,0,pending
E-2448,19-07-2025,7,0, Active 
E-2026,02-05-2026,6,0,CLOSED
E-2699,09/03/2025,11,0,ACTIVE
E-2454,2025-04-20,5,4,PENDING
E-2699,2025-05-27,12,1,pending
E-2596,08-07-2026,7,3,pending
E-2375,05/01/2026,12,0,CLOSED
E-2172,2025-12-26,8,0,PENDING
E-2313,10/01/2025,7,0,PENDING
E-2840,2026-12-16,6,0,pending
E-3421,2025-04-11,4,0,CLOSED
E-1153,2025-10-02,10,0,active
E-3142,2026-07-22,8,0,ACTIVE
E-3192,2025-04-12,6,0,ACTIVE
E-2146,08/12/2025,10,4,PENDING
E-1999,2025-07-22,9,0, Active 
E-2937,07/19/2026,7,0,pending
E-2577,2025-11-15,10,0,PENDING
E-2459,2025-10-24,9,0,ACTIVE
E-1093,2026-08-25,8,0,ACTIVE
E-1628,24-07-2026,5,0,ACTIVE
E-1203,22-11-2025,4,0,pending
E-2833,16-05-2026,11,0,closed
E-2444,2026-05-02,12,0,closed
E-2358,2026-11-27,8,0, Active 
E-1664,2026-11-06,8,0,closed
E-1591,03/09/2025,12,0,PENDING
E-1183,2025-03-14,9,0,active
E-2850,2025-04-03,7,0,closed
E-1691,08/06/2026,7,0,active
E-1187,2025-02-18,12,0,active
E-1362,2026-08-28,4,0,PENDING
E-3151,19-10-2025,5,0,PENDING
E-2173,24-09-2025,11,0,closed
E-3480,2025-10-05,10,0,ACTIVE
E-1782,2026-09-01,7,0,active
E-2208,07/17/2025,12,0,ACTIVE
E-3453,26-09-2025,5,0,closed
E-3517,2025-09-14,12,0,closed
E-1923,2025-04-27,5,4,active
E-1274,2026-08-15,10,0,PENDING
E-1216,2026-05-06,9,0,pending
E-2357,2025-08-25,11,0,ACTIVE
E-1365,10/11/2025,7,0,CLOSED
E-2490,2026-09-26,4,3,pending
E-3264,05/18/2025,10,0,active
E-1880,08-08-2026,12,2,pending
E-1285,2026-12-28,9,0, Active 
E-1682,11-07-2025,6,0,active
E-1982,2026-10-04,12,2,PENDING
E-2856,2026-12-27,10,0,ACTIVE
E-3104,27-08-2026,8,2,ACTIVE
E-2943,07/25/2026,11,0,PENDING
E-2597,06/12/2026,10,0,pending
E-2414,28-02-2025,12,0,pending
E-1339,2025-01-26,10,0,ACTIVE
E-1006,2025-08-15,12,0,ACTIVE
E-1772,12/28/2025,12,0,active
E-3300,2026-10-17,11,0,CLOSED
E-3243,2025-07-22,11,0,CLOSED
E-1976,2026-11-10,6,0,CLOSED
E-1040,2025-09-18,11,0,ACTIVE
E-1565,2025-06-14,11,0,closed
E-2970,2025-04-12,12,0,CLOSED
E-3472,2026-08-13,9,0, Active 
E-3516,09/18/2026,9,0,PENDING
E-3403,02/19/2026,6,4,pending
E-3026,2025-10-23,5,0,PENDING
E-1784,11/02/2026,12,0, Active 
E-3249,05/20/2025,4,0, Active 
E-1233,05/15/2026,11,1,active
E-2592,2025-04-18,9,0,CLOSED
E-1888,01/06/2026,4,0,closed
E-1261,07/27/2025,12,0,pending
E-2621,05-04-2026,10,0,CLOSED
E-1212,07-05-2026,5,0,pending
E-2935,2025-09-08,4,0,pending
E-2242,2026-06-24,11,0,PENDING
E-1084,12/02/2025,6,0,PENDING
E-2614,02/18/2025,8,0,pending
E-2438,2026-07-14,8,0,CLOSED
E-2700,2026-01-22,5,0, Active 
E-1599,18-12-2025,12,2,ACTIVE
E-2505,09-08-2026,4,0,PENDING
E-1599,2025-10-28,7,0,ACTIVE
E-1538,2026-04-01,4,0,ACTIVE
E-1465,2025-07-18,5,0, Active 
E-2962,2026-07-17,11,0,active
E-1868,02/23/2026,12,1, Active 
E-2749,04/10/2026,9,2,PENDING
E-1177,2026-08-24,9,0,closed
E-2218,2026-02-07,7,0,closed
E-3089,02/18/2025,9,0,active
E-1779,2026-06-23,5,0,active
E-2460,09/12/2026,4,0,CLOSED
E-1964,2026-08-03,9,0,CLOSED
E-2237,04/01/2026,6,0,ACTIVE
E-3108,2025-08-10,10,0,pending
E-1165,2026-10-15,8,0,ACTIVE
E-1545,07/21/2025,6,3,active
E-1149,2025-10-09,6,0,CLOSED
E-3513,2025-10-27,12,2,closed
E-1657,01/15/2026,5,0,ACTIVE
E-3216,2025-07-20,11,0,CLOSED
E-3376,2026-12-14,4,0,active
E-3365,02/09/2026,9,1,PENDING
E-1386,11/08/2026,7,0,ACTIVE
E-2330,18-12-2026,9,0,pending
E-3115,08/21/2025,4,0,closed
E-2986,09/01/2025,6,0,CLOSED
E-2901,12/23/2026,8,0,closed
E-1159,02/19/2026,10,0, Active 
E-3368,2025-12-07,9,0,active
E-3188,09/26/2026,8,0,pending
E-1420,2026-01-08,11,3,CLOSED
E-1816,2025-09-04,9,2,PENDING
E-1918,03-09-2025,4,0,closed
E-1023,2025-06-06,5,0,closed
E-1798,2026-02-15,8,0,ACTIVE
E-2631,02-04-2025,5,0, Active 
E-2260,2026-06-09,5,0,ACTIVE
E-1966,2026-04-23,4,0,PENDING
E-2012,2026-04-23,8,4,PENDING
E-1546,2026-07-19,8,1,pending
E-3502,2026-01-08,5,0,ACTIVE
E-1477,19-09-2026,8,1, Active 
E-2631,12/26/2026,9,0,ACTIVE
E-1231,2026-05-14,7,0,active
E-2272,25-11-2026,12,0,active
E-2198,2025-01-08,12,3,ACTIVE
E-1557,19-10-2025,6,0, Active 
E-3443,04-03-2026,10,0,pending
E-3059,04/02/2026,9,0,active
E-1606,01-06-2026,5,0,pending
E-3042,02/15/2026,9,1,CLOSED
E-3494,2025-12-18,10,0,PENDING
E-1765,07/16/2025,12,0,active
E-3104,2026-05-04,8,0,ACTIVE
E-1637,2025-01-03,8,0, Active 
E-2984,03-07-2026,9,0,CLOSED
E-2290,2025-12-09,5,0,ACTIVE
E-2644,2025-03-19,4,0,CLOSED
E-1882,03-10-2025,9,0,pending
E-2730,2026-12-24,5,3,active
E-2738,04/11/2026,12,4,active
E-3437,01-01-2025,9,0,ACTIVE
E-2522,21-07-2026,6,3,PENDING
E-3455,2026-01-06,4,0,closed
E-3419,08-04-2025,9,0,active
E-1622,04/03/2025,10,0,pending
E-2539,2025-02-04,10,0,CLOSED
E-1579,27-02-2026,5,2,closed
E-1992,2026-02-25,11,0,active
E-1966,2026-04-10,7,1,closed
E-1163,2025-03-22,11,0, Active 
E-3250,12/11/2026,11,0,closed
E-2940,06/08/2026,5,0,CLOSED
E-2464,10/20/2025,7,0,pending
E-1872,2026-07-05,4,0, Active 
E-1696,2025-11-16,11,0, Active 
E-1333,07/15/2025,10,0, Active 
E-1370,2026-11-15,5,0,active
E-1802,06/28/2026,9,0,ACTIVE
E-3462,23-09-2025,9,0,closed
E-2632,17-02-2026,9,0,CLOSED
E-2868,03/21/2026,5,2, Active 
E-2721,26-01-2026,5,0,CLOSED
E-2443,02/01/2026,7,1,PENDING
E-1054,2025-07-17,6,3,closed
E-1582,2025-04-10,11,0,active
E-2805,10/03/2026,5,0, Active 
E-3168,10/04/2025,5,0,closed
E-2044,13-08-2026,10,0,CLOSED
E-1377,07/05/2025,5,0,ACTIVE
E-1702,2025-01-20,9,0, Active 
E-2858,03/26/2025,11,0,CLOSED
E-1349,2026-12-11,5,0,CLOSED
E-3053,2026-12-13,6,0,pending
E-3311,2026-10-24,6,0,closed
E-1206,11/03/2025,7,0,closed
E-3271,03/08/2025,6,0,ACTIVE
E-2215,04/06/2026,9,0,ACTIVE
E-2966,15-09-2025,5,0,PENDING
E-3566,2025-10-02,8,2,ACTIVE
E-3047,2026-08-14,4,0,pending
E-1834,09/27/2025,6,0,closed
E-2035,01/01/2026,11,0,ACTIVE
E-3025,2026-12-10,12,0,active
E-2424,2025-06-15,7,0,active
E-1054,2026-09-27,12,0,ACTIVE
E-2400,2025-02-19,10,0,closed
E-2676,2025-07-08,7,0,pending
E-1053,2025-11-13,8,4,ACTIVE
E-1503,2026-02-01,5,0,active
E-3241,27-05-2025,12,0, Active 
E-1006,2025-12-02,10,0,active
E-1187,2026-08-25,5,0,pending
E-3022,02-10-2025,5,0,closed
E-3258,02/10/2025,6,4,CLOSED
E-2712,2026-04-05,10,3,CLOSED
E-1271,2025-07-17,6,0,ACTIVE
E-1059,21-01-2026,7,0,active
E-1959,10/27/2026,11,0,closed
E-2515,2026-10-03,5,3,PENDING
E-2697,2026-08-09,4,0,PENDING
E-2532,2025-06-22,8,2,closed
E-3351,13-08-2026,11,0,ACTIVE
E-2199,2025-08-06,6,0,PENDING
E-1940,20-10-2026,11,0,PENDING
E-1338,13-06-2025,8,2,ACTIVE
E-2424,2025-05-18,8,0, Active 
E-3105,10/21/2025,6,0,ACTIVE
E-1753,2025-11-13,8,3,ACTIVE
E-2711,2026-01-06,12,0,pending
E-3568,13-03-2026,10,0,PENDING
E-1992,2026-12-15,9,2, Active 
E-2863,2026-07-15,11,0,pending
E-2879,2025-09-15,9,0,PENDING
E-2237,2026-03-27,7,4,active
E-3537,09/26/2025,4,0,active
E-1207,26-12-2025,10,4,PENDING
E-2554,2026-11-22,9,3,ACTIVE
E-2788,25-12-2025,12,0,pending
E-2431,2025-03-05,5,0,pending
E-2777,2025-03-20,6,0,active
E-1901,2025-09-21,10,0,PENDING
E-3129,11/25/2025,6,0,pending
E-3376,05/28/2025,8,0,pending
E-2316,07/20/2026,12,0,CLOSED
E-1230,07/12/2026,9,0, Active 
E-1602,07-05-2025,6,0,PENDING
E-3334,2025-09-01,6,0, Active 
E-2089,2025-04-03,7,0,closed
E-1024,2025-04-02,10,0,ACTIVE
E-3135,03/09/2026,4,0,active
E-2767,10/26/2026,12,0, Active 
E-2106,2025-10-11,6,0,closed
E-2439,17-11-2026,5,2,ACTIVE
E-1522,07/11/2025,11,4,active
E-2411,11-01-2025,8,4,active
E-3354,07/12/2026,12,0,active
E-2805,26-06-2026,8,0, Active 
E-1115,11/27/2026,4,0,CLOSED
E-2160,2025-09-06,9,0,active
E-1115,10/27/2025,12,0,pending
E-3568,18-07-2025,8,0, Active 
E-2078,2025-10-28,8,0, Active 
E-2758,17-04-2025,4,0,ACTIVE
E-2939,2025-12-21,9,0, Active 
E-1154,2026-06-25,11,0,CLOSED
E-1394,09-11-2026,11,0,pending
E-1645,22-08-2026,4,0,PENDING
E-3423,04/28/2025,11,0,active
E-2587,28-09-2025,5,0,PENDING
E-2900,2026-12-15,4,0,CLOSED
E-3594,2025-07-22,8,0,pending
E-2583,2026-04-08,7,2, Active 
E-1812,2026-08-15,4,0,closed
E-2510,14-07-2025,11,0,closed
E-3239,18-10-2025,5,0,ACTIVE
E-3219,03-05-2025,10,0,closed
E-1656,04/22/2025,4,0, Active 
E-2857,2025-03-05,10,0,pending
E-1769,2026-05-12,5,0, Active 
E-1501,01/05/2026,7,2,closed
E-2282,08-08-2025,6,0,ACTIVE
E-1124,01/06/2025,9,0,ACTIVE
E-2747,2026-02-25,12,0,PENDING
E-2360,06/10/2026,10,3,CLOSED
E-2593,03-08-2025,8,1,pending
E-1360,2026-12-16,12,0,pending
E-2286,12/12/2026,7,0,CLOSED
E-2617,09-03-2026,7,0,CLOSED
E-3570,2026-06-10,5,0,closed
E-2532,2026-07-02,12,0,closed
E-1684,2026-06-12,10,0,CLOSED
E-2342,02-02-2026,4,0,CLOSED
E-1016,11/01/2025,8,0,CLOSED
E-3543,28-12-2026,12,0, Active 
E-2119,2026-07-06,10,0,PENDING
E-1950,2026-04-03,7,0, Active 
E-1815,2025-11-27,10,0,active
E-1653,24-04-2026,7,0,PENDING
E-3540,02/20/2026,12,3,pending
E-3322,2025-02-14,11,0,ACTIVE
E-1190,2026-11-02,4,0,active
E-3400,16-02-2025,5,0,closed
E-3470,2026-03-18,10,0,closed
E-1805,23-04-2026,10,3,CLOSED
E-2217,18-06-2026,7,0, Active 
E-1104,16-02-2026,7,0, Active 
E-2130,2026-05-11,9,0,active
E-2947,08-05-2025,4,0, Active 
E-2257,2026-03-04,7,0, Active 
E-1559,2026-02-27,8,3,ACTIVE
E-2452,2025-12-08,6,0,pending
E-2948,2025-07-23,10,0,ACTIVE
E-3309,25-09-2025,9,0,pending
E-2006,28-03-2025,9,0,CLOSED
E-1965,07/12/2026,10,0,closed
E-3278,2026-11-15,9,0, Active 
E-3591,21-02-2026,12,0,active
E-1860,03/16/2025,5,4,PENDING
E-2941,12-09-2025,10,0,CLOSED
E-1193,2026-01-03,5,4, Active 
E-2217,08/23/2026,10,0,active
E-3032,2025-08-09,9,0,ACTIVE
E-1195,2026-01-09,8,0,closed
E-2706,10/19/2026,12,0, Active 
E-2989,01/03/2025,9,0,closed
E-1429,2026-06-09,5,0,PENDING
E-2856,03-03-2025,11,0,pending
E-1295,2026-02-19,4,0,CLOSED
E-2360,2025-04-19,11,0,closed
E-2912,01/25/2025,10,0,active
E-2373,06-10-2025,5,0,active
E-2090,2025-08-22,10,0,closed
E-2234,2025-12-03,10,0,ACTIVE
E-1689,2025-06-24,4,0,closed
E-3190,17-06-2026,8,4,CLOSED
E-2439,07/15/2026,9,0,closed
E-3173,12/17/2025,11,0,closed
E-1456,11/04/2025,8,0, Active 
E-1351,28-11-2026,7,0,pending
E-3313,18-06-2025,4,0,PENDING
E-1935,2025-05-18,5,0,pending
E-1789,18-01-2026,5,0,active
E-1347,09/15/2025,11,4,ACTIVE
E-1786,2025-07-25,12,0,closed
E-2089,10/27/2026,7,0,ACTIVE
E-2550,2025-08-15,9,0,CLOSED
E-3183,10/07/2025,6,0,CLOSED
E-2544,2026-02-09,4,1,active
E-3564,06/20/2026,5,0,CLOSED
E-2303,03/04/2025,8,0,PENDING
E-1412,12-05-2025,4,0,ACTIVE
E-2655,07/22/2026,5,0,closed
E-1641,04-11-2025,5,0,ACTIVE
E-1606,15-12-2025,6,2,ACTIVE
E-3474,2025-07-27,7,0,PENDING
E-1324,2025-06-10,5,3,active
E-2527,10-02-2025,5,0,closed
E-1276,10/03/2026,11,0,pending
E-2114,2025-08-12,7,0, Active 
E-3135,2025-04-23,12,4,active
E-1895,2025-10-20,11,0,ACTIVE
E-2843,2025-07-17,11,0,closed
E-2328,2026-08-14,6,0,closed
E-3407,17-09-2025,12,0,closed
E-2726,06/18/2025,8,0,PENDING
E-1298,07-05-2025,10,2,ACTIVE
E-2194,2025-05-26,9,0,PENDING
E-3201,2026-02-09,5,0,ACTIVE
E-3062,2025-05-18,8,0, Active 
E-1525,06/16/2026,11,3,ACTIVE
E-1910,12/04/2026,10,0,pending
E-1916,2025-06-13,8,0,active
E-1811,2026-03-20,11,0,closed
E-2722,2025-03-15,9,0,pending
E-1494,16-06-2026,4,0,PENDING
E-1611,08/14/2025,12,0,active
E-1232,2025-03-09,9,0,ACTIVE
E-2434,2025-03-18,9,0,ACTIVE
E-2474,12/06/2026,8,0,pending
E-1877,11-07-2026,8,4,pending
E-2680,07-02-2025,4,0, Active 
E-2453,2025-07-24,4,4,PENDING
E-2814,2026-02-11,5,0,PENDING
E-3554,15-12-2026,7,0,PENDING
E-1143,2025-06-22,5,0,PENDING
E-3476,2026-10-20,4,0, Active 
E-1708,07-02-2026,7,0,ACTIVE
E-1632,03/25/2025,12,3,active
E-2202,22-04-2025,10,0,pending
E-2897,2025-08-16,7,0,PENDING
E-1960,2025-04-14,12,4,ACTIVE
E-2916,19-10-2025,10,1,PENDING
E-1739,02/28/2026,7,0,CLOSED
E-1082,2026-09-12,6,4,ACTIVE
E-1077,2025-06-17,10,0,pending
E-3084,05-11-2026,9,4,CLOSED
E-2136,02/21/2026,8,0, Active 
E-3067,02-07-2026,7,0, Active 
E-1335,09/02/2026,9,4,CLOSED
E-1562,01-12-2026,12,0,closed
E-2234,2026-09-27,4,4,PENDING
E-3402,2026-04-19,8,0,CLOSED
E-2839,2026-12-05,9,0,ACTIVE
