customer_id,company_name,email,phone,region,signup_date
CUST-3155,Black Mesa #50,buyer3154@corp.net,138-2493-8620,武汉,2026-09-16
CUST-3156,Stark Industries #51,BUYER3155@MAIL.COM,138-7422-4755,杭州,08/01/2026
CUST-3157,globex #52,  buyer3156@corp.net  ,138-8359-8893,成都,2020-12-05
CUST-3158,  Wonka #53  ,BUYER3157@CORP.NET,138-8598-9589,武汉,2024-12-20
CUST-3159,  Acme Corp #54  ,  buyer3158@biz.org  ,138-5095-8951,苏州,2024-04-21
CUST-3160,Globex #55,buyer3159@mail.com,138-6901-7335,成都,2023-01-28
CUST-3161,Initech #56,buyer3160@mail.com,138-2921-4112,成都,14-06-2024
CUST-3162,WEYLAND-YUTANI #57,buyer3161@mail.com,138-3372-3202,深圳,01/02/2026
CUST-3163,  Cyberdyne #58  ,BUYER3162@EXAMPLE.COM,138-6283-7719,南京,02-06-2026
CUST-3164,Initech #59,buyer3163@example.com,138-2858-9175,成都,2024-12-11
CUST-3165,  Black Mesa #60  ,  buyer3164@corp.net  ,138-2710-8179,西安,06/08/2025
CUST-3166,Massive Dynamic #61,buyer3165@biz.org,138-1408-2296,深圳,2025-11-01
CUST-3167,Wonka #62,buyer3166@mail.com,138-6584-2634,武汉,20-08-2021
CUST-3168,Aperture #63,BUYER3167@EXAMPLE.COM,138-8850-1925,成都,2022-10-04
CUST-3169,Pied Piper #64,buyer3168@mail.com,138-8025-6776,广州,2020-08-11
CUST-3170,lexcorp #65,buyer3169@corp.net,138-2492-5144,杭州,2025-12-24
CUST-3171,Black Mesa #66,buyer3170@example.com,138-8222-3788,武汉,10-03-2020
CUST-3172,LexCorp #67,buyer3171@biz.org,138-6946-1411,上海,06/13/2026
CUST-3173,Blue Sun #68,buyer3172@corp.net,138-1957-4946,上海,03/14/2023
CUST-3174,  Stark Industries #69  ,  buyer3173@biz.org  ,138-2914-2326,深圳,2023-03-08
CUST-3175,Blue Sun #70,buyer3174@mail.com,138-4667-2830,苏州,09/17/2021
CUST-3176,Umbrella Co #71,BUYER3175@MAIL.COM,138-1949-7492,西安,15-11-2024
CUST-3177,Umbrella Co #72,buyer3176@example.com,138-1583-6806,北京,08/07/2022
CUST-3178,  Tyrell Corp #73  ,buyer3177@corp.net,138-9819-3674,广州,04/09/2024
CUST-3179,Aperture #74,  buyer3178@corp.net  ,138-2229-8781,杭州,2025-01-27
CUST-3180,Acme Corp #75,buyer3179@mail.com,138-3008-4426,北京,05/12/2022
CUST-3181,LEXCORP #76,buyer3180@biz.org,138-6086-2561,北京,2021-02-27
CUST-3182,MASSIVE DYNAMIC #77,buyer3181@corp.net,138-5425-2887,杭州,02-10-2026
CUST-3183,Stark Industries #78,buyer3182@example.com,138-9848-9626,上海,2023-01-27
CUST-3184,Hooli #79,buyer3183@biz.org,138-7204-1460,成都,2021-07-08
CUST-3185,wonka #80,buyer3184@example.com,138-3867-5581,杭州,2026-04-02
CUST-3186,LEXCORP #81,  buyer3185@corp.net  ,138-9669-3560,广州,08/10/2024
CUST-3187,Initech #82,buyer3186@example.com,138-1164-6763,成都,07/25/2021
CUST-3188,Umbrella Co #83,  buyer3187@corp.net  ,138-5242-2368,广州,04-10-2022
CUST-3189,  Cyberdyne #84  ,buyer3188@corp.net,138-2262-4078,成都,2026-07-16
CUST-3190,Wayne Enterprises #85,BUYER3189@BIZ.ORG,138-5807-3588,杭州,2021-04-11
CUST-3191,Weyland-Yutani #86,buyer3190@example.com,138-8879-6674,上海,26-02-2023
CUST-3192,wonka #87,  buyer3191@mail.com  ,138-5083-7537,深圳,12/12/2022
CUST-3193,initech #88,  buyer3192@corp.net  ,138-1787-5578,广州,2023-12-21
CUST-3194,lexcorp #89,buyer3193@example.com,138-7364-4382,苏州,2026-11-22
CUST-3195,Black Mesa #90,buyer3194@mail.com,138-7467-7310,北京,2024-02-17
CUST-3196,LEXCORP #91,buyer3195@biz.org,138-1072-7244,杭州,2022-07-10
CUST-3197,Tyrell Corp #92,  buyer3196@example.com  ,138-3609-7510,深圳,2021-09-18
CUST-3198,  Black Mesa #93  ,buyer3197@corp.net,138-6098-3014,北京,01/16/2020
CUST-3199,LexCorp #94,buyer3198@mail.com,138-4016-1714,武汉,01/21/2022
CUST-3200,  Wayne Enterprises #95  ,BUYER3199@BIZ.ORG,138-2245-7703,西安,09/26/2020
CUST-3201,Pied Piper #96,BUYER3200@CORP.NET,138-9906-5568,广州,24-11-2024
CUST-3202,PIED PIPER #0,  buyer3201@biz.org  ,138-6119-9992,南京,12-12-2023
CUST-3203,Acme Corp #1,buyer3202@corp.net,138-7205-8013,深圳,12/07/2022
CUST-3204,  Dunder Mifflin #2  ,buyer3203@biz.org,138-3370-4256,深圳,2023-06-17
CUST-3205,Wonka #3,BUYER3204@BIZ.ORG,138-8986-9501,苏州,2021-01-15
CUST-3206,Oscorp #4,buyer3205@corp.net,138-5468-3238,南京,20-08-2024
CUST-3207,Acme Corp #5,buyer3206@biz.org,138-4923-4013,南京,07/13/2022
CUST-3208,black mesa #6,BUYER3207@BIZ.ORG,138-5724-1681,上海,04/21/2024
CUST-3209,dunder mifflin #7,  buyer3208@corp.net  ,138-5904-3879,上海,15-06-2020
CUST-3210,Cyberdyne #8,  buyer3209@mail.com  ,138-1787-3229,武汉,2022-08-16
CUST-3211,Acme Corp #9,  buyer3210@corp.net  ,138-6839-1799,西安,2023-03-19
CUST-3212,Blue Sun #10,BUYER3211@CORP.NET,138-7595-7245,深圳,11/07/2020
CUST-3213,Black Mesa #11,buyer3212@biz.org,138-2351-7793,深圳,2020-02-02
CUST-3214,Oscorp #12,  buyer3213@mail.com  ,138-1948-9781,南京,2023-09-02
CUST-3215,acme corp #13,buyer3214@example.com,138-7413-4413,苏州,2021-01-20
CUST-3216,DUNDER MIFFLIN #14,buyer3215@corp.net,138-1005-3611,北京,2023-09-20
CUST-3217,STARK INDUSTRIES #15,buyer3216@biz.org,138-5082-6146,武汉,08-11-2025
CUST-3218,TYRELL CORP #16,BUYER3217@MAIL.COM,138-7706-7100,西安,2021-11-24
CUST-3219,initech #17,  buyer3218@example.com  ,138-5216-1000,苏州,2025-10-09
CUST-3220,Dunder Mifflin #18,  buyer3219@mail.com  ,138-3118-9803,上海,2023-02-18
CUST-3221,  Umbrella Co #19  ,BUYER3220@CORP.NET,138-4112-4660,西安,2021-07-16
CUST-3222,Aperture #20,  buyer3221@corp.net  ,138-5409-9158,武汉,2022-09-03
CUST-3223,WONKA #21,  buyer3222@example.com  ,138-6471-1057,上海,02/16/2024
CUST-3224,STARK INDUSTRIES #22,buyer3223@corp.net,138-3680-7514,西安,2025-03-13
CUST-3225,Black Mesa #23,  buyer3224@mail.com  ,138-9228-2176,武汉,2025-02-17
CUST-3226,Tyrell Corp #24,buyer3225@mail.com,138-2062-9707,深圳,2026-09-21
CUST-3227,Stark Industries #25,buyer3226@corp.net,138-1364-2799,深圳,2023-09-02
CUST-3228,Dunder Mifflin #26,BUYER3227@CORP.NET,138-8084-1306,南京,2022-08-23
CUST-3229,Pied Piper #27,BUYER3228@MAIL.COM,138-7319-7468,武汉,2023-03-27
CUST-3230,PIED PIPER #28,buyer3229@corp.net,138-4978-7881,西安,07/07/2022
CUST-3231,Wonka #29,buyer3230@corp.net,138-5055-4681,成都,2025-05-10
CUST-3232,Globex #30,buyer3231@corp.net,138-1708-9480,上海,2025-09-22
CUST-3233,  Wayne Enterprises #31  ,  buyer3232@biz.org  ,138-4316-2985,杭州,2022-07-26
CUST-3234,  Hooli #32  ,buyer3233@example.com,138-5313-1112,武汉,2023-08-20
CUST-3235,  Umbrella Co #33  ,buyer3234@biz.org,138-1112-8886,北京,03/23/2022
CUST-3236,WAYNE ENTERPRISES #34,BUYER3235@EXAMPLE.COM,138-1416-4473,北京,2020-01-13
CUST-3237,Cyberdyne #35,buyer3236@corp.net,138-2400-9468,深圳,08/24/2021
CUST-3238,vandelay #36,buyer3237@example.com,138-5462-3217,苏州,13-07-2025
CUST-3239,Pied Piper #37,  buyer3238@mail.com  ,138-9219-3283,广州,12/07/2022
CUST-3240,Vandelay #38,buyer3239@example.com,138-5312-4373,上海,2025-09-09
CUST-3241,LexCorp #39,buyer3240@biz.org,138-3915-2891,武汉,2022-02-13
CUST-3242,ACME CORP #40,  buyer3241@corp.net  ,138-6486-6987,苏州,03/15/2026
CUST-3243,Initech #41,buyer3242@mail.com,138-3393-5204,西安,17-01-2025
CUST-3244,vandelay #42,buyer3243@biz.org,138-3348-2204,杭州,12/04/2020
CUST-3245,DUNDER MIFFLIN #43,buyer3244@example.com,138-7688-5802,武汉,2026-03-05
CUST-3246,Massive Dynamic #44,BUYER3245@CORP.NET,138-8192-4618,深圳,07/10/2025
CUST-3247,cyberdyne #45,buyer3246@example.com,138-9652-4354,深圳,05-06-2024
CUST-3248,Massive Dynamic #46,buyer3247@mail.com,138-3105-9265,南京,2020-01-03
CUST-3249,Dunder Mifflin #47,  buyer3248@corp.net  ,138-6556-9484,成都,2022-01-19
CUST-3250,Stark Industries #48,buyer3249@corp.net,138-1716-6772,广州,04/08/2025
CUST-3251,Wonka #49,buyer3250@corp.net,138-2492-6453,武汉,11/10/2025
CUST-3252,Pied Piper #50,BUYER3251@MAIL.COM,138-1512-7578,武汉,2021-08-20
CUST-3253,vandelay #51,BUYER3252@MAIL.COM,138-9920-7078,成都,08/23/2022
CUST-3254,WEYLAND-YUTANI #52,buyer3253@corp.net,138-1043-6912,武汉,2022-12-12
CUST-3255,GLOBEX #53,buyer3254@mail.com,138-8296-6492,成都,2021-04-07
CUST-3256,MASSIVE DYNAMIC #54,BUYER3255@EXAMPLE.COM,138-9023-5290,武汉,2023-06-08
CUST-3257,Tyrell Corp #55,BUYER3256@EXAMPLE.COM,138-4082-8185,上海,04/02/2020
CUST-3258,Dunder Mifflin #56,BUYER3257@MAIL.COM,138-5175-4573,成都,2022-11-27
CUST-3259,  Stark Industries #57  ,BUYER3258@EXAMPLE.COM,138-4960-1974,武汉,10-02-2022
CUST-3260,Hooli #58,buyer3259@example.com,138-7981-3869,广州,2020-08-17
CUST-3261,Vandelay #59,buyer3260@mail.com,138-9004-8839,杭州,2024-06-26
CUST-3262,weyland-yutani #60,buyer3261@mail.com,138-4298-2668,西安,05-07-2026
CUST-3263,Hooli #61,  buyer3262@mail.com  ,138-3688-3771,西安,2021-07-03
CUST-3264,  Oscorp #62  ,buyer3263@corp.net,138-4996-5956,广州,08/02/2020
CUST-3265,Wonka #63,buyer3264@corp.net,138-1333-7277,成都,2024-03-08
CUST-3266,Weyland-Yutani #64,buyer3265@corp.net,138-8343-8479,上海,2022-04-15
CUST-3267,Weyland-Yutani #65,BUYER3266@EXAMPLE.COM,138-1991-6988,广州,2025-09-09
CUST-3268,Dunder Mifflin #66,buyer3267@corp.net,138-7280-1779,广州,09/27/2024
CUST-3269,cyberdyne #67,buyer3268@example.com,138-1470-9572,北京,2026-07-22
CUST-3270,oscorp #68,buyer3269@example.com,138-7263-4879,苏州,11-01-2022
CUST-3271,stark industries #69,  buyer3270@mail.com  ,138-2165-7809,杭州,07/05/2024
CUST-3272,Weyland-Yutani #70,buyer3271@corp.net,138-9355-2727,苏州,2022-07-08
CUST-3273,Initech #71,buyer3272@mail.com,138-1763-3102,上海,2024-09-22
CUST-3274,  Tyrell Corp #72  ,buyer3273@biz.org,138-3679-6344,南京,10/12/2025
CUST-3275,wayne enterprises #73,buyer3274@biz.org,138-9728-1867,成都,20-04-2022
CUST-3276,Stark Industries #74,buyer3275@example.com,138-9342-8354,苏州,02/23/2026
CUST-3277,DUNDER MIFFLIN #75,buyer3276@corp.net,138-5232-5639,广州,07/26/2021
CUST-3278,  Massive Dynamic #76  ,buyer3277@example.com,138-2452-4888,杭州,2020-01-15
CUST-3279,CYBERDYNE #77,buyer3278@mail.com,138-4700-2228,深圳,2022-08-04
CUST-3280,Vandelay #78,buyer3279@corp.net,138-2893-5747,苏州,2020-07-09
CUST-3281,  Weyland-Yutani #79  ,buyer3280@mail.com,138-7740-7358,西安,17-06-2020
CUST-3282,Vandelay #80,  buyer3281@example.com  ,138-7353-6097,深圳,06/20/2025
CUST-3283,  Pied Piper #81  ,buyer3282@mail.com,138-1345-7906,上海,02-11-2025
CUST-3284,Oscorp #82,buyer3283@mail.com,138-4854-1368,苏州,2020-05-19
CUST-3285,stark industries #83,buyer3284@mail.com,138-2077-8823,北京,10/22/2020
CUST-3286,Wonka #84,buyer3285@corp.net,138-2648-9250,武汉,06/15/2025
CUST-3287,Initech #85,  buyer3286@mail.com  ,138-9078-1386,武汉,2023-08-10
CUST-3288,LEXCORP #86,  buyer3287@mail.com  ,138-1935-5539,深圳,06/21/2024
CUST-3289,Wayne Enterprises #87,BUYER3288@MAIL.COM,138-4210-3252,上海,10/28/2020
CUST-3290,Initech #88,  buyer3289@example.com  ,138-8875-5257,上海,2022-05-04
CUST-3291,cyberdyne #89,buyer3290@biz.org,138-7205-2127,上海,12/25/2026
CUST-3292,  Blue Sun #90  ,BUYER3291@CORP.NET,138-7814-6714,上海,2026-12-10
CUST-3293,Black Mesa #91,BUYER3292@CORP.NET,138-8921-1786,杭州,2026-11-24
CUST-3294,CYBERDYNE #92,buyer3293@biz.org,138-1970-3122,深圳,01/21/2024
CUST-3295,Cyberdyne #93,BUYER3294@EXAMPLE.COM,138-3588-4999,深圳,2024-06-27
CUST-3296,Cyberdyne #94,buyer3295@example.com,138-5040-5735,杭州,2021-11-10
CUST-3297,  Cyberdyne #95  ,buyer3296@corp.net,138-6864-9522,南京,2025-04-26
CUST-3298,BLACK MESA #96,buyer3297@corp.net,138-7862-7609,深圳,05/16/2023
CUST-3299,WONKA #0,  buyer3298@corp.net  ,138-5442-3003,上海,2022-07-28
CUST-3300,CYBERDYNE #1,buyer3299@example.com,138-6873-9975,武汉,2020-12-10
CUST-3301,Massive Dynamic #2,  buyer3300@example.com  ,138-3237-4588,南京,2022-06-23
CUST-3302,Acme Corp #3,buyer3301@biz.org,138-6309-1683,广州,04/28/2021
CUST-3303,massive dynamic #4,  buyer3302@corp.net  ,138-2699-5253,广州,12/27/2026
CUST-3304,Acme Corp #5,BUYER3303@BIZ.ORG,138-4761-7111,苏州,2020-12-07
CUST-3305,Oscorp #6,BUYER3304@EXAMPLE.COM,138-8517-8580,深圳,2024-03-27
CUST-3306,  Cyberdyne #7  ,buyer3305@corp.net,138-2321-2171,深圳,2025-06-02
CUST-3307,massive dynamic #8,BUYER3306@MAIL.COM,138-6147-8650,广州,2025-06-11
CUST-3308,initech #9,  buyer3307@mail.com  ,138-5558-3630,上海,2023-08-21
CUST-3309,DUNDER MIFFLIN #10,buyer3308@mail.com,138-4568-5143,深圳,2023-05-09
CUST-3310,  Tyrell Corp #11  ,buyer3309@example.com,138-9138-4385,成都,08/28/2025
CUST-3311,  Aperture #12  ,  buyer3310@example.com  ,138-4954-3806,深圳,2025-12-02
CUST-3312,WONKA #13,  buyer3311@biz.org  ,138-2894-6280,广州,2025-01-26
CUST-3313,  Hooli #14  ,buyer3312@example.com,138-9524-1449,北京,05-03-2021
CUST-3314,LEXCORP #15,buyer3313@biz.org,138-7749-6716,上海,06-04-2025
CUST-3315,BLACK MESA #16,buyer3314@mail.com,138-8416-8129,深圳,2021-05-02
CUST-3316,  Wonka #17  ,  buyer3315@example.com  ,138-2656-6343,西安,07/20/2023
CUST-3317,  Blue Sun #18  ,BUYER3316@EXAMPLE.COM,138-6169-7073,西安,07/01/2026
CUST-3318,Umbrella Co #19,buyer3317@corp.net,138-1767-6786,西安,11/07/2025
CUST-3319,  Oscorp #20  ,  buyer3318@biz.org  ,138-8898-1766,武汉,04/25/2024
CUST-3320,Umbrella Co #21,BUYER3319@MAIL.COM,138-2090-6264,武汉,07/23/2025
CUST-3321,Weyland-Yutani #22,buyer3320@biz.org,138-9720-1163,苏州,02/28/2020
CUST-3322,OSCORP #23,  buyer3321@mail.com  ,138-7011-8172,武汉,07-07-2023
CUST-3323,Pied Piper #24,buyer3322@biz.org,138-9518-7756,苏州,2022-10-24
CUST-3324,Hooli #25,buyer3323@corp.net,138-7937-4867,武汉,03/24/2022
CUST-3325,Pied Piper #26,  buyer3324@mail.com  ,138-1079-9387,上海,04/28/2025
CUST-3326,Pied Piper #27,buyer3325@example.com,138-6059-4672,深圳,2022-05-27
CUST-3327,DUNDER MIFFLIN #28,  buyer3326@example.com  ,138-5533-2586,南京,05/21/2024
CUST-3328,Oscorp #29,  buyer3327@example.com  ,138-7730-8202,成都,2026-04-09
CUST-3329,Massive Dynamic #30,buyer3328@example.com,138-7663-3951,武汉,2023-06-07
CUST-3330,Dunder Mifflin #31,buyer3329@corp.net,138-3772-1522,上海,2020-06-27
CUST-3331,INITECH #32,BUYER3330@BIZ.ORG,138-2663-8941,广州,2024-12-24
CUST-3332,Tyrell Corp #33,  buyer3331@biz.org  ,138-7802-2709,南京,2022-05-12
CUST-3333,Initech #34,BUYER3332@BIZ.ORG,138-6340-2698,杭州,2023-10-21
CUST-3334,Hooli #35,  buyer3333@mail.com  ,138-1382-8369,西安,06/24/2024
CUST-3335,  LexCorp #36  ,  buyer3334@biz.org  ,138-7958-9493,杭州,2025-05-05
CUST-3336,Initech #37,BUYER3335@BIZ.ORG,138-5141-5380,西安,2022-11-07
CUST-3337,Aperture #38,buyer3336@mail.com,138-7673-2558,成都,2025-11-27
CUST-3338,  Wonka #39  ,BUYER3337@MAIL.COM,138-8449-8011,杭州,2021-07-18
CUST-3339,Pied Piper #40,  buyer3338@mail.com  ,138-2006-4887,成都,28-09-2021
CUST-3340,  LexCorp #41  ,buyer3339@mail.com,138-6836-7184,西安,10/27/2024
CUST-3341,  Cyberdyne #42  ,  buyer3340@corp.net  ,138-7602-7911,武汉,2022-04-09
CUST-3342,MASSIVE DYNAMIC #43,buyer3341@mail.com,138-4301-7661,南京,04/24/2020
CUST-3343,blue sun #44,buyer3342@mail.com,138-2199-5604,南京,2021-12-12
CUST-3344,Initech #45,BUYER3343@BIZ.ORG,138-2934-3870,北京,03/21/2025
CUST-3345,  Dunder Mifflin #46  ,buyer3344@mail.com,138-6516-2240,苏州,04/19/2020
CUST-3346,oscorp #47,buyer3345@corp.net,138-3580-4920,杭州,2022-11-06
CUST-3347,Massive Dynamic #48,buyer3346@example.com,138-9648-1838,杭州,24-07-2025
CUST-3348,BLACK MESA #49,  buyer3347@corp.net  ,138-2560-1893,上海,2026-03-01
CUST-3349,Acme Corp #50,buyer3348@example.com,138-3886-2976,成都,2022-01-25
CUST-3350,  Hooli #51  ,buyer3349@biz.org,138-2679-5835,北京,2025-07-28
CUST-3351,stark industries #52,buyer3350@example.com,138-3920-1472,苏州,11/16/2026
CUST-3352,Cyberdyne #53,BUYER3351@BIZ.ORG,138-1557-8612,成都,2024-02-11
CUST-3353,LexCorp #54,BUYER3352@BIZ.ORG,138-5002-6546,杭州,2025-11-01
CUST-3354,  Black Mesa #55  ,buyer3353@corp.net,138-2281-6835,北京,12/18/2022
CUST-3355,Acme Corp #56,buyer3354@biz.org,138-5439-3745,武汉,2026-01-25
CUST-3356,MASSIVE DYNAMIC #57,buyer3355@corp.net,138-5519-8149,广州,10-11-2024
CUST-3357,Acme Corp #58,buyer3356@mail.com,138-2552-4586,成都,2024-04-07
CUST-3358,  Vandelay #59  ,  buyer3357@corp.net  ,138-2825-1080,上海,06/18/2026
CUST-3359,Oscorp #60,buyer3358@biz.org,138-8436-2554,南京,2026-05-06
CUST-3360,  Acme Corp #61  ,  buyer3359@example.com  ,138-3212-1053,上海,2023-04-19
CUST-3361,aperture #62,  buyer3360@corp.net  ,138-3790-2589,上海,2025-02-20
CUST-3362,Tyrell Corp #63,buyer3361@corp.net,138-5836-8561,北京,03/10/2020
CUST-3363,Wayne Enterprises #64,BUYER3362@BIZ.ORG,138-9374-5006,北京,2021-10-11
CUST-3364,Initech #65,  buyer3363@corp.net  ,138-5432-3514,苏州,2024-04-18
CUST-3365,WEYLAND-YUTANI #66,  buyer3364@mail.com  ,138-1211-2059,南京,17-08-2025
CUST-3366,LexCorp #67,buyer3365@mail.com,138-4478-1500,苏州,2025-05-04
CUST-3367,Weyland-Yutani #68,BUYER3366@MAIL.COM,138-7380-2899,西安,2023-06-08
CUST-3368,Globex #69,buyer3367@mail.com,138-1609-7907,杭州,2025-08-19
CUST-3369,LexCorp #70,buyer3368@corp.net,138-7248-7039,武汉,2023-07-12
CUST-3370,wonka #71,buyer3369@mail.com,138-3289-4476,南京,2021-10-07
CUST-3371,Stark Industries #72,  buyer3370@corp.net  ,138-8269-2015,广州,01-04-2023
CUST-3372,  Stark Industries #73  ,  buyer3371@example.com  ,138-3139-9672,西安,2024-03-03
CUST-3373,  Globex #74  ,  buyer3372@mail.com  ,138-1670-5986,武汉,05/13/2022
CUST-3374,Wonka #75,  buyer3373@biz.org  ,138-4150-6808,西安,12/27/2026
CUST-3375,Aperture #76,  buyer3374@corp.net  ,138-8411-2648,成都,2023-06-02
CUST-3376,DUNDER MIFFLIN #77,BUYER3375@CORP.NET,138-9582-7230,西安,08/17/2024
CUST-3377,DUNDER MIFFLIN #78,BUYER3376@BIZ.ORG,138-6418-7930,上海,09/21/2022
CUST-3378,Aperture #79,buyer3377@example.com,138-2565-7480,南京,2020-07-22
CUST-3379,Weyland-Yutani #80,  buyer3378@mail.com  ,138-9682-1093,广州,07/19/2025
CUST-3380,Wayne Enterprises #81,buyer3379@example.com,138-4283-9437,上海,2022-04-17
CUST-3381,  Oscorp #82  ,buyer3380@corp.net,138-3606-5184,深圳,2021-05-13
CUST-3382,LEXCORP #83,buyer3381@biz.org,138-8974-8261,南京,05/22/2024
CUST-3383,LexCorp #84,buyer3382@corp.net,138-7320-1939,苏州,07/09/2021
CUST-3384,APERTURE #85,BUYER3383@EXAMPLE.COM,138-8498-2656,成都,2024-08-13
CUST-3385,  Black Mesa #86  ,buyer3384@example.com,138-5354-2801,上海,04/10/2024
CUST-3386,UMBRELLA CO #87,buyer3385@biz.org,138-5860-9986,南京,2023-02-04
CUST-3387,Pied Piper #88,  buyer3386@corp.net  ,138-4543-1185,广州,18-01-2025
CUST-3388,  Hooli #89  ,  buyer3387@example.com  ,138-2837-5847,苏州,2025-10-12
CUST-3389,WAYNE ENTERPRISES #90,  buyer3388@example.com  ,138-3486-5379,成都,2024-09-07
CUST-3390,Black Mesa #91,buyer3389@example.com,138-3570-7639,杭州,05/09/2025
CUST-3391,Vandelay #92,buyer3390@mail.com,138-1523-2581,杭州,2025-11-21
CUST-3392,  LexCorp #93  ,buyer3391@biz.org,138-7579-9178,西安,2026-12-17
CUST-3393,Pied Piper #94,BUYER3392@CORP.NET,138-8330-7821,北京,07/04/2022
CUST-3394,HOOLI #95,buyer3393@corp.net,138-4225-6955,深圳,25-10-2023
CUST-3395,initech #96,buyer3394@biz.org,138-2123-8526,北京,2022-10-24
CUST-3396,Tyrell Corp #0,buyer3395@mail.com,138-7374-2063,广州,02-08-2022
CUST-3397,BLACK MESA #1,BUYER3396@CORP.NET,138-4339-5343,西安,2026-02-04
CUST-3398,Dunder Mifflin #2,buyer3397@biz.org,138-5409-2524,杭州,14-02-2025
CUST-3399,BLACK MESA #3,  buyer3398@biz.org  ,138-8938-5647,武汉,01/27/2020
CUST-3400,  Pied Piper #4  ,buyer3399@example.com,138-2994-9708,上海,2020-11-22
CUST-3401,Cyberdyne #5,BUYER3400@BIZ.ORG,138-8617-4986,上海,08/05/2022
CUST-3402,GLOBEX #6,BUYER3401@EXAMPLE.COM,138-4244-5250,杭州,2020-05-28
CUST-3403,ACME CORP #7,buyer3402@biz.org,138-5266-9670,北京,16-06-2024
CUST-3404,Stark Industries #8,buyer3403@biz.org,138-4285-2376,北京,12/21/2022
CUST-3405,  Wayne Enterprises #9  ,BUYER3404@BIZ.ORG,138-9690-5381,西安,10/04/2023
CUST-3406,Weyland-Yutani #10,  buyer3405@example.com  ,138-4576-5840,南京,2024-05-16
CUST-3407,Wayne Enterprises #11,  buyer3406@biz.org  ,138-1455-6647,广州,17-08-2024
CUST-3408,Black Mesa #12,buyer3407@biz.org,138-5933-1230,武汉,05/15/2022
CUST-3409,Pied Piper #13,  buyer3408@mail.com  ,138-9461-1130,上海,2026-02-22
CUST-3410,Aperture #14,BUYER3409@EXAMPLE.COM,138-4860-9134,北京,2023-12-02
CUST-3411,  Cyberdyne #15  ,BUYER3410@EXAMPLE.COM,138-1087-1991,上海,02/17/2026
CUST-3412,Dunder Mifflin #16,  buyer3411@biz.org  ,138-7492-5690,成都,01/21/2023
CUST-3413,Blue Sun #17,buyer3412@example.com,138-7315-5637,广州,2020-12-21
CUST-3414,Black Mesa #18,buyer3413@biz.org,138-6055-1616,上海,06/18/2020
CUST-3415,  Cyberdyne #19  ,BUYER3414@CORP.NET,138-5568-5556,西安,08/13/2020
CUST-3416,acme corp #20,buyer3415@example.com,138-2438-7987,苏州,2022-10-03
CUST-3417,  Black Mesa #21  ,  buyer3416@example.com  ,138-4878-3722,南京,2021-10-27
CUST-3418,Oscorp #22,buyer3417@biz.org,138-9114-1741,杭州,2020-08-07
CUST-3419,globex #23,  buyer3418@example.com  ,138-1527-1278,深圳,2026-12-07
CUST-3420,Acme Corp #24,  buyer3419@corp.net  ,138-1678-5566,西安,2024-05-14
CUST-3421,Tyrell Corp #25,  buyer3420@biz.org  ,138-5138-7441,广州,2024-01-12
CUST-3422,Wayne Enterprises #26,buyer3421@corp.net,138-7961-5136,北京,2021-01-20
CUST-3423,  Tyrell Corp #27  ,buyer3422@biz.org,138-5792-8555,苏州,01-01-2025
CUST-3424,Blue Sun #28,BUYER3423@BIZ.ORG,138-8457-7471,深圳,2026-03-08
CUST-3425,Oscorp #29,  buyer3424@mail.com  ,138-4252-7702,南京,2025-01-11
CUST-3426,  Blue Sun #30  ,buyer3425@example.com,138-1402-4075,成都,26-03-2026
CUST-3427,  Wonka #31  ,buyer3426@biz.org,138-9011-7337,杭州,02/28/2021
CUST-3428,PIED PIPER #32,buyer3427@mail.com,138-6739-2521,苏州,07/03/2022
CUST-3429,Vandelay #33,  buyer3428@corp.net  ,138-1138-8568,西安,18-07-2025
CUST-3430,  Globex #34  ,BUYER3429@BIZ.ORG,138-2873-3933,武汉,12/12/2024
CUST-3431,aperture #35,buyer3430@example.com,138-4866-6744,杭州,2024-10-25
CUST-3432,  Black Mesa #36  ,buyer3431@example.com,138-7611-8289,西安,2020-11-21
CUST-3433,Pied Piper #37,BUYER3432@EXAMPLE.COM,138-5517-7773,苏州,04/26/2022
CUST-3434,Massive Dynamic #38,  buyer3433@corp.net  ,138-8138-4660,南京,2026-10-23
CUST-3435,  LexCorp #39  ,buyer3434@biz.org,138-5725-5654,南京,2022-03-03
CUST-3436,GLOBEX #40,BUYER3435@EXAMPLE.COM,138-4623-9456,广州,2026-08-26
CUST-3437,Globex #41,BUYER3436@BIZ.ORG,138-9591-6039,杭州,2023-03-17
CUST-3438,Stark Industries #42,  buyer3437@corp.net  ,138-4323-4319,南京,2024-08-08
CUST-3439,Initech #43,  buyer3438@mail.com  ,138-2353-2779,成都,22-11-2023
